% number of locations
36
% for each location: node, x, y
0, 0, 0
1, 153, 820
2, 440, 150
3, 247, 899
4, 128, 260
5, 162, 512
6, 186, 769
7, 181, 834
8, 120, 852
9, 101, 868
10, 144, 871
11, 130, 862
12, 401, 197
13, 495, 222
14, 458, 0
15, 421, 202
16, 498, 106
17, 466, 186
18, 349, 909
19, 231, 786
20, 208, 906
21, 256, 823
22, 232, 932
23, 234, 909
24, 154, 191
25, 145, 261
26, 48, 225
27, 134, 228
28, 172, 173
29, 130, 219
30, 201, 435
31, 206, 514
32, 115, 460
33, 63, 611
34, 125, 497
35, 163, 524
% number of vessels
7
% number of vessel types
3
% for each vesseltype: vessel_id, battery range, operational cost, speed, passenger capacity, fixed cost
1, 2000, 1, 20, 10, 5000 
2, 3000, 2, 22, 15, 10000 
3, 4500, 3.5, 25, 25, 17000 
% number of charging stations
5
% for each charging station: node, x, y
1, 153, 820
2, 440, 150
3, 247, 899
4, 128, 260
5, 162, 512
% number of jobs
30
% for each job: node, crew needed
(2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0), (2, 0)
(3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0), (3, 0)
(4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0), (4, 0)
(5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0), (5, 0)
(5, 258.12), (1, 60.75), (2, 669.09), (3, 143.6), (4, 512.29), (5, 258.12), (1, 60.75), (1, 60.75), (1, 60.75), (1, 60.75), (1, 60.75), (1, 60.75), (5, 258.12), (5, 258.12), (2, 669.09), (5, 258.12), (2, 669.09), (5, 258.12), (3, 143.6), (1, 60.75), (1, 60.75), (1, 60.75), (3, 143.6), (3, 143.6), (5, 258.12), (5, 258.12), (5, 258.12), (5, 258.12), (5, 258.12), (5, 258.12), (5, 258.12), (5, 258.12), (5, 258.12), (1, 60.75), (5, 258.12), (5, 258.12)
(5, 322.56), (1, 31.3), (2, 731.39), (3, 92.63), (4, 576.44), (5, 322.56), (1, 31.3), (1, 31.3), (1, 31.3), (1, 31.3), (1, 31.3), (1, 31.3), (1, 31.3), (1, 31.3), (2, 731.39), (1, 31.3), (2, 731.39), (1, 31.3), (3, 92.63), (1, 31.3), (3, 92.63), (1, 31.3), (3, 92.63), (3, 92.63), (5, 322.56), (5, 322.56), (5, 322.56), (5, 322.56), (5, 322.56), (5, 322.56), (5, 322.56), (1, 31.3), (5, 322.56), (1, 31.3), (1, 31.3), (1, 31.3)
(5, 342.58), (1, 45.97), (2, 771.49), (3, 135.42), (4, 592.05), (5, 342.58), (1, 45.97), (1, 45.97), (1, 45.97), (1, 45.97), (1, 45.97), (1, 45.97), (1, 45.97), (1, 45.97), (1, 45.97), (1, 45.97), (1, 45.97), (1, 45.97), (3, 135.42), (1, 45.97), (1, 45.97), (1, 45.97), (3, 135.42), (3, 135.42), (5, 342.58), (5, 342.58), (1, 45.97), (4, 592.05), (5, 342.58), (4, 592.05), (5, 342.58), (1, 45.97), (1, 45.97), (1, 45.97), (1, 45.97), (1, 45.97)
(5, 361.19), (1, 70.77), (2, 794.01), (3, 149.25), (4, 608.6), (5, 361.19), (1, 70.77), (1, 70.77), (1, 70.77), (1, 70.77), (1, 70.77), (1, 70.77), (1, 70.77), (1, 70.77), (2, 794.01), (1, 70.77), (1, 70.77), (1, 70.77), (3, 149.25), (1, 70.77), (1, 70.77), (1, 70.77), (3, 149.25), (3, 149.25), (5, 361.19), (5, 361.19), (5, 361.19), (4, 608.6), (5, 361.19), (4, 608.6), (5, 361.19), (1, 70.77), (5, 361.19), (1, 70.77), (1, 70.77), (1, 70.77)
(1, 51.79), (1, 51.79), (2, 779.4), (3, 106.74), (4, 611.21), (5, 359.45), (1, 51.79), (1, 51.79), (1, 51.79), (1, 51.79), (1, 51.79), (1, 51.79), (1, 51.79), (1, 51.79), (1, 51.79), (1, 51.79), (1, 51.79), (1, 51.79), (3, 106.74), (1, 51.79), (3, 106.74), (1, 51.79), (3, 106.74), (3, 106.74), (5, 359.45), (1, 51.79), (1, 51.79), (4, 611.21), (5, 359.45), (4, 611.21), (1, 51.79), (1, 51.79), (1, 51.79), (1, 51.79), (1, 51.79), (1, 51.79)
(1, 47.89), (1, 47.89), (2, 776.56), (3, 122.71), (4, 602.0), (5, 351.46), (1, 47.89), (1, 47.89), (1, 47.89), (1, 47.89), (1, 47.89), (1, 47.89), (1, 47.89), (1, 47.89), (1, 47.89), (1, 47.89), (1, 47.89), (1, 47.89), (3, 122.71), (1, 47.89), (1, 47.89), (1, 47.89), (3, 122.71), (3, 122.71), (5, 351.46), (5, 351.46), (1, 47.89), (4, 602.0), (5, 351.46), (4, 602.0), (1, 47.89), (1, 47.89), (1, 47.89), (1, 47.89), (1, 47.89), (1, 47.89)
(2, 61.07), (1, 670.55), (2, 61.07), (3, 718.69), (4, 280.17), (5, 395.41), (5, 395.41), (1, 670.55), (1, 670.55), (1, 670.55), (1, 670.55), (1, 670.55), (2, 61.07), (2, 61.07), (2, 61.07), (2, 61.07), (2, 61.07), (2, 61.07), (3, 718.69), (5, 395.41), (3, 718.69), (5, 395.41), (3, 718.69), (3, 718.69), (2, 61.07), (4, 280.17), (4, 280.17), (4, 280.17), (2, 61.07), (4, 280.17), (2, 61.07), (5, 395.41), (5, 395.41), (5, 395.41), (5, 395.41), (5, 395.41)
(2, 90.6), (1, 688.89), (2, 90.6), (3, 720.99), (4, 368.96), (5, 441.58), (5, 441.58), (1, 688.89), (1, 688.89), (1, 688.89), (1, 688.89), (1, 688.89), (2, 90.6), (2, 90.6), (2, 90.6), (2, 90.6), (2, 90.6), (2, 90.6), (3, 720.99), (5, 441.58), (3, 720.99), (5, 441.58), (3, 720.99), (3, 720.99), (2, 90.6), (4, 368.96), (4, 368.96), (4, 368.96), (2, 90.6), (2, 90.6), (2, 90.6), (5, 441.58), (5, 441.58), (5, 441.58), (5, 441.58), (5, 441.58)
(2, 151.08), (1, 874.89), (2, 151.08), (3, 923.43), (4, 420.12), (5, 591.41), (2, 151.08), (2, 151.08), (1, 874.89), (2, 151.08), (1, 874.89), (1, 874.89), (2, 151.08), (2, 151.08), (2, 151.08), (2, 151.08), (2, 151.08), (2, 151.08), (2, 151.08), (2, 151.08), (2, 151.08), (2, 151.08), (3, 923.43), (2, 151.08), (2, 151.08), (4, 420.12), (4, 420.12), (4, 420.12), (2, 151.08), (4, 420.12), (2, 151.08), (2, 151.08), (2, 151.08), (5, 591.41), (2, 151.08), (5, 591.41)
(2, 55.36), (1, 673.61), (2, 55.36), (3, 718.39), (4, 298.69), (5, 403.96), (5, 403.96), (1, 673.61), (1, 673.61), (1, 673.61), (1, 673.61), (1, 673.61), (2, 55.36), (2, 55.36), (2, 55.36), (2, 55.36), (2, 55.36), (2, 55.36), (2, 55.36), (5, 403.96), (3, 718.39), (5, 403.96), (3, 718.39), (3, 718.39), (2, 55.36), (4, 298.69), (4, 298.69), (4, 298.69), (2, 55.36), (4, 298.69), (2, 55.36), (5, 403.96), (5, 403.96), (5, 403.96), (5, 403.96), (5, 403.96)
(2, 72.8), (1, 792.98), (2, 72.8), (3, 831.78), (4, 400.77), (5, 527.0), (2, 72.8), (2, 72.8), (1, 792.98), (1, 792.98), (1, 792.98), (1, 792.98), (2, 72.8), (2, 72.8), (2, 72.8), (2, 72.8), (2, 72.8), (2, 72.8), (2, 72.8), (2, 72.8), (2, 72.8), (2, 72.8), (3, 831.78), (3, 831.78), (2, 72.8), (2, 72.8), (2, 72.8), (2, 72.8), (2, 72.8), (2, 72.8), (2, 72.8), (2, 72.8), (2, 72.8), (5, 527.0), (2, 72.8), (2, 72.8)
(2, 44.41), (1, 707.05), (2, 44.41), (3, 745.88), (4, 346.01), (5, 445.75), (5, 445.75), (1, 707.05), (1, 707.05), (1, 707.05), (1, 707.05), (1, 707.05), (2, 44.41), (2, 44.41), (2, 44.41), (2, 44.41), (2, 44.41), (2, 44.41), (2, 44.41), (2, 44.41), (3, 745.88), (2, 44.41), (3, 745.88), (3, 745.88), (2, 44.41), (2, 44.41), (4, 346.01), (2, 44.41), (2, 44.41), (2, 44.41), (2, 44.41), (2, 44.41), (2, 44.41), (5, 445.75), (5, 445.75), (5, 445.75)
(4, 685.6), (1, 215.26), (2, 764.44), (3, 102.49), (4, 685.6), (5, 438.84), (3, 102.49), (3, 102.49), (3, 102.49), (3, 102.49), (3, 102.49), (3, 102.49), (3, 102.49), (3, 102.49), (2, 764.44), (2, 764.44), (2, 764.44), (2, 764.44), (3, 102.49), (3, 102.49), (3, 102.49), (3, 102.49), (3, 102.49), (3, 102.49), (4, 685.6), (5, 438.84), (5, 438.84), (4, 685.6), (5, 438.84), (4, 685.6), (5, 438.84), (5, 438.84), (5, 438.84), (1, 215.26), (5, 438.84), (5, 438.84)
(5, 282.55), (1, 85.09), (2, 669.46), (3, 114.13), (4, 535.99), (5, 282.55), (1, 85.09), (1, 85.09), (1, 85.09), (1, 85.09), (1, 85.09), (1, 85.09), (5, 282.55), (5, 282.55), (2, 669.46), (5, 282.55), (2, 669.46), (2, 669.46), (3, 114.13), (1, 85.09), (3, 114.13), (1, 85.09), (3, 114.13), (3, 114.13), (5, 282.55), (5, 282.55), (5, 282.55), (5, 282.55), (5, 282.55), (4, 535.99), (5, 282.55), (5, 282.55), (5, 282.55), (1, 85.09), (5, 282.55), (5, 282.55)
(5, 396.68), (1, 102.08), (2, 790.8), (3, 39.62), (4, 650.93), (5, 396.68), (1, 102.08), (3, 39.62), (1, 102.08), (1, 102.08), (3, 39.62), (1, 102.08), (3, 39.62), (3, 39.62), (2, 790.8), (3, 39.62), (2, 790.8), (3, 39.62), (3, 39.62), (3, 39.62), (3, 39.62), (3, 39.62), (3, 39.62), (3, 39.62), (5, 396.68), (5, 396.68), (5, 396.68), (5, 396.68), (5, 396.68), (5, 396.68), (5, 396.68), (1, 102.08), (1, 102.08), (1, 102.08), (1, 102.08), (1, 102.08)
(5, 324.9), (1, 103.04), (2, 697.7), (3, 76.53), (4, 577.37), (5, 324.9), (1, 103.04), (1, 103.04), (1, 103.04), (1, 103.04), (1, 103.04), (1, 103.04), (5, 324.9), (5, 324.9), (2, 697.7), (5, 324.9), (2, 697.7), (2, 697.7), (3, 76.53), (1, 103.04), (3, 76.53), (3, 76.53), (3, 76.53), (3, 76.53), (5, 324.9), (5, 324.9), (5, 324.9), (4, 577.37), (5, 324.9), (4, 577.37), (5, 324.9), (5, 324.9), (5, 324.9), (1, 103.04), (5, 324.9), (5, 324.9)
(5, 425.79), (1, 137.06), (2, 809.19), (3, 36.25), (4, 680.0), (5, 425.79), (3, 36.25), (3, 36.25), (3, 36.25), (3, 36.25), (3, 36.25), (3, 36.25), (3, 36.25), (3, 36.25), (3, 36.25), (3, 36.25), (3, 36.25), (3, 36.25), (3, 36.25), (3, 36.25), (3, 36.25), (3, 36.25), (3, 36.25), (3, 36.25), (5, 425.79), (5, 425.79), (5, 425.79), (5, 425.79), (5, 425.79), (5, 425.79), (3, 36.25), (3, 36.25), (3, 36.25), (1, 137.06), (3, 36.25), (3, 36.25)
(5, 403.48), (1, 120.34), (2, 786.46), (3, 16.4), (4, 657.6), (5, 403.48), (3, 16.4), (3, 16.4), (3, 16.4), (3, 16.4), (3, 16.4), (3, 16.4), (3, 16.4), (3, 16.4), (2, 786.46), (3, 16.4), (3, 16.4), (3, 16.4), (3, 16.4), (3, 16.4), (3, 16.4), (3, 16.4), (3, 16.4), (3, 16.4), (5, 403.48), (5, 403.48), (5, 403.48), (5, 403.48), (5, 403.48), (5, 403.48), (3, 16.4), (3, 16.4), (5, 403.48), (1, 120.34), (3, 16.4), (3, 16.4)
(4, 73.74), (1, 629.0), (2, 288.92), (3, 714.08), (4, 73.74), (5, 321.1), (5, 321.1), (5, 321.1), (5, 321.1), (5, 321.1), (5, 321.1), (5, 321.1), (2, 288.92), (2, 288.92), (2, 288.92), (2, 288.92), (2, 288.92), (2, 288.92), (4, 73.74), (5, 321.1), (5, 321.1), (5, 321.1), (5, 321.1), (5, 321.1), (4, 73.74), (4, 73.74), (4, 73.74), (4, 73.74), (4, 73.74), (4, 73.74), (4, 73.74), (4, 73.74), (4, 73.74), (4, 73.74), (4, 73.74), (5, 321.1)
(4, 17.03), (1, 559.06), (2, 315.19), (3, 646.1), (4, 17.03), (5, 251.58), (5, 251.58), (5, 251.58), (5, 251.58), (5, 251.58), (1, 559.06), (5, 251.58), (4, 17.03), (4, 17.03), (4, 17.03), (4, 17.03), (2, 315.19), (2, 315.19), (5, 251.58), (5, 251.58), (5, 251.58), (5, 251.58), (5, 251.58), (5, 251.58), (4, 17.03), (4, 17.03), (4, 17.03), (4, 17.03), (4, 17.03), (4, 17.03), (4, 17.03), (4, 17.03), (4, 17.03), (4, 17.03), (4, 17.03), (5, 251.58)
(4, 87.32), (1, 604.19), (2, 399.11), (3, 702.76), (4, 87.32), (5, 308.81), (5, 308.81), (5, 308.81), (1, 604.19), (5, 308.81), (1, 604.19), (1, 604.19), (4, 87.32), (4, 87.32), (4, 87.32), (4, 87.32), (2, 399.11), (4, 87.32), (5, 308.81), (5, 308.81), (5, 308.81), (5, 308.81), (5, 308.81), (5, 308.81), (4, 87.32), (4, 87.32), (4, 87.32), (4, 87.32), (4, 87.32), (4, 87.32), (4, 87.32), (5, 308.81), (4, 87.32), (4, 87.32), (4, 87.32), (5, 308.81)
(4, 32.56), (1, 592.3), (2, 315.78), (3, 680.45), (4, 32.56), (5, 285.38), (5, 285.38), (5, 285.38), (4, 32.56), (4, 32.56), (4, 32.56), (4, 32.56), (4, 32.56), (4, 32.56), (4, 32.56), (4, 32.56), (2, 315.78), (2, 315.78), (4, 32.56), (5, 285.38), (5, 285.38), (4, 32.56), (5, 285.38), (5, 285.38), (4, 32.56), (4, 32.56), (4, 32.56), (4, 32.56), (4, 32.56), (4, 32.56), (4, 32.56), (4, 32.56), (4, 32.56), (4, 32.56), (4, 32.56), (5, 285.38)
(4, 97.49), (1, 647.28), (2, 268.99), (3, 729.86), (4, 97.49), (5, 339.15), (5, 339.15), (5, 339.15), (5, 339.15), (5, 339.15), (5, 339.15), (5, 339.15), (2, 268.99), (2, 268.99), (2, 268.99), (2, 268.99), (2, 268.99), (2, 268.99), (5, 339.15), (5, 339.15), (5, 339.15), (5, 339.15), (5, 339.15), (5, 339.15), (4, 97.49), (4, 97.49), (4, 97.49), (4, 97.49), (4, 97.49), (4, 97.49), (4, 97.49), (4, 97.49), (4, 97.49), (4, 97.49), (4, 97.49), (5, 339.15)
(4, 41.05), (1, 601.44), (2, 317.59), (3, 689.99), (4, 41.05), (5, 294.74), (5, 294.74), (5, 294.74), (4, 41.05), (4, 41.05), (4, 41.05), (4, 41.05), (4, 41.05), (2, 317.59), (4, 41.05), (4, 41.05), (2, 317.59), (2, 317.59), (4, 41.05), (4, 41.05), (5, 294.74), (4, 41.05), (5, 294.74), (5, 294.74), (4, 41.05), (4, 41.05), (4, 41.05), (4, 41.05), (4, 41.05), (4, 41.05), (4, 41.05), (4, 41.05), (4, 41.05), (4, 41.05), (4, 41.05), (5, 294.74)
(4, 189.62), (1, 387.98), (2, 371.95), (3, 466.27), (4, 189.62), (5, 86.31), (5, 86.31), (5, 86.31), (5, 86.31), (5, 86.31), (1, 387.98), (1, 387.98), (2, 371.95), (2, 371.95), (2, 371.95), (2, 371.95), (2, 371.95), (2, 371.95), (5, 86.31), (5, 86.31), (5, 86.31), (5, 86.31), (3, 466.27), (3, 466.27), (4, 189.62), (4, 189.62), (4, 189.62), (4, 189.62), (4, 189.62), (4, 189.62), (5, 86.31), (5, 86.31), (5, 86.31), (5, 86.31), (5, 86.31), (5, 86.31)
(4, 265.71), (1, 310.56), (2, 432.73), (3, 387.18), (4, 265.71), (5, 44.05), (5, 44.05), (1, 310.56), (1, 310.56), (1, 310.56), (1, 310.56), (1, 310.56), (5, 44.05), (5, 44.05), (2, 432.73), (5, 44.05), (2, 432.73), (2, 432.73), (5, 44.05), (5, 44.05), (1, 310.56), (5, 44.05), (3, 387.18), (3, 387.18), (4, 265.71), (4, 265.71), (5, 44.05), (4, 265.71), (4, 265.71), (4, 265.71), (5, 44.05), (5, 44.05), (5, 44.05), (5, 44.05), (5, 44.05), (5, 44.05)
(4, 200.42), (1, 362.0), (2, 449.14), (3, 458.42), (4, 200.42), (5, 70.09), (5, 70.09), (5, 70.09), (1, 362.0), (5, 70.09), (1, 362.0), (1, 362.0), (5, 70.09), (5, 70.09), (2, 449.14), (5, 70.09), (2, 449.14), (2, 449.14), (5, 70.09), (5, 70.09), (1, 362.0), (5, 70.09), (3, 458.42), (5, 70.09), (4, 200.42), (4, 200.42), (4, 200.42), (4, 200.42), (4, 200.42), (4, 200.42), (5, 70.09), (5, 70.09), (5, 70.09), (5, 70.09), (5, 70.09), (5, 70.09)
(4, 356.97), (1, 227.55), (2, 595.52), (3, 341.76), (4, 356.97), (5, 140.01), (1, 227.55), (1, 227.55), (1, 227.55), (1, 227.55), (1, 227.55), (1, 227.55), (5, 140.01), (5, 140.01), (5, 140.01), (5, 140.01), (5, 140.01), (5, 140.01), (1, 227.55), (1, 227.55), (1, 227.55), (1, 227.55), (1, 227.55), (1, 227.55), (4, 356.97), (4, 356.97), (4, 356.97), (4, 356.97), (4, 356.97), (4, 356.97), (5, 140.01), (5, 140.01), (5, 140.01), (5, 140.01), (5, 140.01), (5, 140.01)
(4, 237.02), (1, 324.21), (2, 468.65), (3, 420.1), (4, 237.02), (5, 39.92), (5, 39.92), (1, 324.21), (1, 324.21), (1, 324.21), (1, 324.21), (1, 324.21), (5, 39.92), (5, 39.92), (2, 468.65), (5, 39.92), (2, 468.65), (5, 39.92), (5, 39.92), (5, 39.92), (1, 324.21), (5, 39.92), (3, 420.1), (3, 420.1), (4, 237.02), (4, 237.02), (4, 237.02), (4, 237.02), (4, 237.02), (4, 237.02), (5, 39.92), (5, 39.92), (5, 39.92), (5, 39.92), (5, 39.92), (5, 39.92)
(5, 12.04), (1, 296.17), (2, 465.41), (3, 384.29), (4, 266.31), (5, 12.04), (5, 12.04), (1, 296.17), (1, 296.17), (1, 296.17), (1, 296.17), (1, 296.17), (5, 12.04), (5, 12.04), (5, 12.04), (5, 12.04), (2, 465.41), (5, 12.04), (5, 12.04), (5, 12.04), (1, 296.17), (5, 12.04), (3, 384.29), (3, 384.29), (5, 12.04), (5, 12.04), (5, 12.04), (5, 12.04), (5, 12.04), (5, 12.04), (5, 12.04), (5, 12.04), (5, 12.04), (5, 12.04), (5, 12.04), (5, 12.04)
% Distances 
0.0, 834.15, 464.87, 932.31, 289.8, 537.02, 791.17, 853.41, 860.41, 873.86, 882.82, 871.75, 446.78, 542.5, 458.0, 466.95, 509.16, 501.75, 973.7, 819.24, 929.57, 861.9, 960.44, 938.64, 245.35, 298.57, 230.06, 264.46, 243.95, 254.68, 479.19, 553.74, 474.16, 614.24, 512.48, 548.77
834.15, 0.0, 728.88, 122.79, 560.56, 308.13, 60.75, 31.3, 45.97, 70.77, 51.79, 47.89, 670.55, 688.89, 874.89, 673.61, 792.98, 707.05, 215.26, 85.09, 102.08, 103.04, 137.06, 120.34, 629.0, 559.06, 604.19, 592.3, 647.28, 601.44, 387.98, 310.56, 362.0, 227.55, 324.21, 296.17
464.87, 728.88, 0.0, 773.47, 330.82, 456.43, 669.09, 731.39, 771.49, 794.01, 779.4, 776.56, 61.07, 90.6, 151.08, 55.36, 72.8, 44.41, 764.44, 669.46, 790.8, 697.7, 809.19, 786.46, 288.92, 315.19, 399.11, 315.78, 268.99, 317.59, 371.95, 432.73, 449.14, 595.52, 468.65, 465.41
932.31, 122.79, 773.47, 0.0, 649.99, 396.22, 143.6, 92.63, 135.42, 149.25, 106.74, 122.71, 718.69, 720.99, 923.43, 718.39, 831.78, 745.88, 102.49, 114.13, 39.62, 76.53, 36.25, 16.4, 714.08, 646.1, 702.76, 680.45, 729.86, 689.99, 466.27, 387.18, 458.42, 341.76, 420.1, 384.29
289.8, 560.56, 330.82, 649.99, 0.0, 254.28, 512.29, 576.44, 592.05, 608.6, 611.21, 602.0, 280.17, 368.96, 420.12, 298.69, 400.77, 346.01, 685.6, 535.99, 650.93, 577.37, 680.0, 657.6, 73.74, 17.03, 87.32, 32.56, 97.49, 41.05, 189.62, 265.71, 200.42, 356.97, 237.02, 266.31
537.02, 308.13, 456.43, 396.22, 254.28, 0.0, 258.12, 322.56, 342.58, 361.19, 359.45, 351.46, 395.41, 441.58, 591.41, 403.96, 527.0, 445.75, 438.84, 282.55, 396.68, 324.9, 425.79, 403.48, 321.1, 251.58, 308.81, 285.38, 339.15, 294.74, 86.31, 44.05, 70.09, 140.01, 39.92, 12.04
791.17, 60.75, 669.09, 143.6, 512.29, 258.12, 0.0, 65.19, 106.04, 130.48, 110.31, 108.56, 611.07, 628.24, 815.69, 613.77, 732.74, 646.75, 214.87, 48.1, 138.76, 88.41, 169.37, 148.0, 578.89, 509.65, 561.23, 543.49, 596.16, 552.84, 334.34, 255.78, 317.05, 200.23, 278.76, 246.08
853.41, 31.3, 731.39, 92.63, 576.44, 322.56, 65.19, 0.0, 63.6, 86.93, 52.33, 58.18, 673.92, 687.85, 878.8, 676.04, 794.02, 707.9, 183.98, 69.31, 76.9, 75.8, 110.48, 91.84, 643.57, 574.13, 623.35, 607.82, 661.06, 617.11, 399.5, 320.98, 379.78, 252.3, 341.62, 310.52
860.41, 45.97, 771.49, 135.42, 592.05, 342.58, 106.04, 63.6, 0.0, 24.84, 30.61, 14.14, 712.73, 733.16, 916.6, 716.31, 836.3, 750.51, 235.99, 129.14, 103.25, 139.06, 137.64, 127.46, 661.87, 591.53, 631.12, 624.16, 680.99, 633.08, 424.79, 348.77, 392.03, 247.65, 355.04, 330.81
873.86, 70.77, 794.01, 149.25, 608.6, 361.19, 130.48, 86.93, 24.84, 0.0, 43.1, 29.61, 735.01, 756.67, 938.55, 738.89, 859.22, 773.53, 251.37, 153.7, 113.55, 161.4, 145.8, 139.18, 679.07, 608.59, 645.18, 640.85, 698.62, 649.65, 444.4, 369.24, 408.24, 259.79, 371.78, 349.54
882.82, 51.79, 779.4, 106.74, 611.21, 359.45, 110.31, 52.33, 30.61, 43.1, 0.0, 16.64, 721.34, 737.84, 925.87, 724.08, 842.94, 756.91, 208.49, 121.63, 72.95, 121.85, 107.07, 97.69, 680.07, 610.0, 653.09, 643.08, 698.56, 652.15, 439.71, 362.34, 412.02, 272.33, 374.48, 347.52
871.75, 47.89, 776.56, 122.71, 602.0, 351.46, 108.56, 58.18, 14.14, 29.61, 16.64, 0.0, 718.1, 736.77, 922.29, 721.31, 840.81, 754.9, 223.99, 126.4, 89.55, 131.9, 123.71, 114.13, 671.43, 601.19, 642.26, 634.01, 690.28, 643.0, 432.86, 356.2, 402.28, 259.79, 365.03, 339.61
446.78, 670.55, 61.07, 718.69, 280.17, 395.41, 611.07, 673.92, 712.73, 735.01, 721.34, 718.1, 0.0, 97.27, 205.08, 20.62, 133.0, 65.92, 713.9, 613.04, 734.8, 642.57, 754.18, 731.32, 247.07, 263.88, 354.11, 268.79, 230.25, 271.89, 310.88, 372.17, 388.54, 534.45, 407.65, 404.44
